"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18","email should be valid and clean","","2026-03-12","passed","2026-03-12","","","",""
"","16","customer_id should be present","","2026-03-12","passed","2026-03-12","","","",""
"","17","signup_year should be present and within range","","2026-03-12","failed","2026-03-12","","","",""
"","26","customer_name should be populated and well-formed","","2026-03-12","passed","2026-03-12","","","",""
"","32","customer_name should be populated and well-formed","","2026-03-12","passed","2026-03-12","","","",""
"","20","email should be valid and clean","","2026-03-12","passed","2026-03-12","","","",""
"","22","order_id should be valid primary key","","2026-03-12","passed","2026-03-12","","","",""
"","30","signup_year should be present and within range","","2026-03-12","failed","2026-03-12","","","",""
"","42","Schema should be correct","","2026-03-12","passed","2026-03-12","","","",""
"","18","amount should be present and valid","","2026-03-12","passed","2026-03-12","","","",""
"","40","Schema should be correct","","2026-03-12","failed","2026-03-12","","","",""
"","29","customer_id should be valid primary key","","2026-03-12","passed","2026-03-12","","","",""
"","12","Row count should be within expected bounds","","2026-03-12","passed","2026-03-12","","","",""
"","26","customer_id should be valid primary key","","2026-03-12","passed","2026-03-12","","","",""
"","10","customer_id should reference an existing customer (FK)","","2026-03-12","passed","2026-03-12","","","",""
"","6","Row count should be within expected bounds","","2026-03-12","passed","2026-03-12","","","",""
"","10","Schema should be correct","","2026-03-12","failed","2026-03-12","","","",""
"","15","order_date should be populated and well-formed","","2026-03-12","passed","2026-03-12","","","",""
"","10","Row count should be within expected bounds","","2026-03-12","passed","2026-03-12","","","",""
